pkt,channel,phi_ant1,phi_ant2,phi_ant3,t_ant1,t_ant2,t_ant3,meg_ant1,meg_ant2,meg_ant3
34,21,1.6683374482933075,-97.6789638073687,-75.15454791791619,5340.75,5340.0,5340.25,103.04368005850722,179.61069010501575,171.73234989366446
34,21,-124.32364431730421,166.0399476833241,-172.40535663140858,5342.75,5342.0,5342.25,175.5733464965568,182.38695128764007,181.59295140505867
34,21,77.79088024150376,-2.4496626201270426,18.434948822922014,5344.75,5344.0,5344.25,174.95713760804387,187.17104476921642,186.57438194993438
34,21,-71.48284781954548,-141.1799242491831,-117.71081401525309,5346.75,5346.0,5346.25,220.41097976280585,223.32935319836486,223.6515146382872
34,21,74.05460409907715,54.013204355642735,72.16274999669281,5348.75,5348.0,5348.25,189.2828571212935,207.62466134830902,212.20037700249264
34,21,-151.5823619409829,136.44412553093585,159.17478195763476,5350.75,5350.0,5350.25,166.00301202086666,168.34488409215172,174.39323381370048
34,21,65.69545073406329,-32.793493146441435,-10.577970467567283,5352.75,5352.0,5352.25,102.0441081101697,177.2484132510077,168.8697723099075
34,21,-53.8319086509693,-128.709329226645,-100.75487770095026,5354.75,5354.0,5354.25,179.61347388211163,180.6931099959265,182.20043907740725
34,21,146.39700805973737,58.71734631836033,85.62523771904456,5356.75,5356.0,5356.25,182.49657531033287,184.87833837418597,183.53473785635242
34,21,-3.99091309842978,-80.71143246633581,-53.39909464785246,5358.75,5358.0,5358.25,215.52262062252305,216.84326136636108,213.00234740490535
34,21,136.0809241866607,113.82742138057043,133.30979532567864,5360.75,5360.0,5360.25,187.41664813991315,215.35552001283833,215.7614423385235
34,21,-92.0576459469483,-164.74488129694225,-138.3109415146115,5362.75,5362.0,5362.25,167.10774967068403,159.62455951387932,171.40595088852663
34,21,128.02723071397355,29.62374875117381,54.02312971289067,5364.75,5364.0,5364.25,99.02019995940222,176.00568172647155,166.82026255823962
34,21,0.3148088073891026,-72.99205304459268,-46.3748347805694,5366.75,5366.0,5366.25,182.0027472320129,177.7751388693031,176.8275996557099
34,21,-153.99665415548856,117.9129384572766,144.49847096001983,5368.75,5368.0,5368.25,182.4719156473127,190.1183841715472,184.25254408012933
34,21,56.164880177548596,-17.935288994058315,8.465597553981619,5370.75,5370.0,5370.25,219.1072796599876,217.572976263138,217.36835096213986
34,21,-162.69947280805505,174.55966796899452,-166.02827877902513,5372.75,5372.0,5372.25,191.67159413955943,210.95023109728987,215.37177159507232
34,21,-31.14526314616669,-108.54795810342269,-82.96205923681535,5374.75,5374.0,5374.25,162.40997506310998,160.3277892319357,163.22989922192562
34,21,-170.0872485532762,90.31830661145136,114.47162053370491,5376.75,5376.0,5376.25,104.5609869884557,180.00277775634464,171.3971995103771
34,21,67.83365417791754,-10.27714058141242,16.82140989004083,5378.75,5378.0,5378.25,174.92855684535903,184.96756472419702,179.68861956172958
34,21,-91.54815769897795,-176.00195790079658,-149.5657642465566,5380.75,5380.0,5380.25,185.06755523321743,186.4537476158632,185.56939402821789
34,21,112.10164663090322,38.99099404250548,64.14813745793961,5382.75,5382.0,5382.25,212.6240814207083,216.14809737770076,215.57365330670632
34,21,-100.4914770123316,-124.96978668026718,-104.68878677331837,5384.75,5384.0,5384.25,192.21342304844373,211.11608181282642,212.96009015775704
34,21,31.60750224624891,-41.088428187471344,-16.731487212870874,5386.75,5386.0,5386.25,167.90771274721124,165.8493292117879,170.20575783445162
34,21,-108.61569200733105,149.78867761416518,173.99099404250546,5388.75,5388.0,5388.25,100.24470060806208,182.83325736856517,171.9447585708852
34,21,129.48659997133242,54.61211475436589,80.12060942049088,5390.75,5390.0,5390.25,183.99184764548676,177.85949510779568,180.67927385286893
34,21,-30.854204505897012,-114.94390526342458,-92.46281667591687,5392.75,5392.0,5392.25,179.38784797192923,189.69449122207,186.17196351760376
34,21,175.27986306895644,106.69924423399362,128.6598082540901,5394.75,5394.0,5394.25,218.74185699129464,219.2464366871216,217.70622407271682
34,21,-38.659808254090095,-63.191656104657156,-44.61287224584905,5396.75,5396.0,5396.25,185.6906028855526,210.6395024680793,209.3083849252103
34,21,88.61128341044868,21.087682448249108,42.40813329476501,5398.75,5398.0,5398.25,165.04847772699998,163.98170629676957,172.00290695217916
34,21,-47.030914236853114,-146.30993247402026,-123.6900675259798,5400.75,5400.0,5400.25,99.76472322419384,180.27756377319943,173.0664612222715
34,21,-176.76638787511214,112.38013505195957,135.0,5402.75,5402.0,5402.25,177.28226081590904,183.8477631085024,181.01933598375615
34,21,25.285705484701943,-57.37084416428444,-34.67641104596429,5404.75,5404.0,5404.25,180.27201668589612,194.7331507473753,193.34166648707668
34,21,-123.10168482587507,162.91691305263726,-172.7756843059547,5406.75,5406.0,5406.25,216.0671192014185,214.4621178670023,214.70444802099468
34,21,26.430869268962173,2.213228176395804,21.648485171067968,5408.75,5408.0,5408.25,190.9607289470796,207.15453169071637,208.72230355187247
34,21,150.60394714505674,85.07938396363602,105.94539590092285,5410.75,5410.0,5410.25,162.9846618550347,151.5585695366646,160.16241756417142
34,21,12.05676253383263,-85.18308470350736,-62.69088962003331,5412.75,5412.0,5412.25,105.32331175955301,178.6309043810729,172.1917535772256
34,21,-106.46001481204004,179.37040139158972,-154.84937203432418,5414.75,5414.0,5414.25,183.52111595127136,182.0109886792553,181.1767093199344
34,21,92.21475512731924,9.412629436866156,31.879596847022746,5416.75,5416.0,5416.25,181.13530854032848,189.5521036549054,193.13207915827962
34,21,-58.18780992130557,-129.04120943675883,-105.27876532966116,5418.75,5418.0,5418.25,220.05681084665386,211.15160430363773,212.51117617668962
34,21,87.19972083196207,63.43494882292201,82.84218698638419,5420.75,5420.0,5420.25,184.2199772011711,212.42645786248002,216.6887168266959
34,21,-145.00797980144134,141.7243530931096,165.30803947276516,5422.75,5422.0,5422.25,170.89177862027182,163.04907236779977,169.54350474140847
34,21,77.47119229084848,-22.221811225388606,-0.3410422788588532,5424.75,5424.0,5424.25,101.41498903022176,177.15812146215595,168.0029761641144
34,21,-46.09748605338053,-124.140496764678,-94.57392125990086,5426.75,5426.0,5426.25,184.58873205046945,176.40011337864837,175.55910685578235
34,21,156.40867990540212,71.75414547242175,96.40744028253314,5428.75,5428.0,5428.25,172.4093964956667,191.63506985935533,188.17545004596107
34,21,7.125016348901798,-70.36441719555296,-43.06506769044722,5430.75,5430.0,5430.25,217.68095920406085,211.28653530218156,209.42301688209918
34,21,153.43494882292205,130.7154863812294,150.4160614806362,5432.75,5432.0,5432.25,192.30184606498193,217.69014676829082,220.7826985975124
34,21,-78.4248111826038,-151.04900479253322,-125.57721938646492,5434.75,5434.0,5434.25,169.4461566398011,161.13658802394943,168.44286865284622
34,21,134.20427644726072,37.316018170266034,60.05121999259098,5436.75,5436.0,5436.25,101.83319694480774,179.8054504179448,174.2699056062176
34,21,17.220379274978303,-60.94539590092286,-32.66091272167381,5438.75,5438.0,5438.25,179.02513789968154,185.321342537766,185.29975715040752
34,21,-143.32024251736945,130.86793974504738,156.3528395947084,5440.75,5440.0,5440.25,180.8009955724802,186.4537476158632,184.4911922016875
34,21,62.478114533725964,-9.211026540816668,14.470294100065887,5442.75,5442.0,5442.25,214.24518664371442,224.89997776789573,224.1093483101497
34,21,-150.48850144290967,-178.06319961377895,-156.23061114004625,5444.75,5444.0,5444.25,182.7046797430214,207.1183236703117,210.8885961829136
34,21,-18.87737848096148,-90.35809395932358,-65.8651415709692,5446.75,5446.0,5446.25,163.8108665504215,160.00312496948303,168.75129629131743
34,21,-162.77656380886853,96.76617482255304,121.41400879211108,5448.75,5448.0,5448.25,104.69479452198185,178.24140933015536,174.59095051004218
34,21,71.46218633335396,-1.5565674713398678,24.86369657175187,5450.75,5450.0,5450.25,176.13914953808538,184.06792224611,180.75397644312005
34,21,-83.87306699450593,-171.27661935831702,-146.05641298024818,5452.75,5452.0,5452.25,178.01685313475238,191.21192431435855,188.04520733057785
34,21,125.44571032759823,52.078921604612226,78.17851165939275,5454.75,5454.0,5454.25,217.26711670199887,218.03669415949238,219.658826364888
34,21,-85.98041751216253,-110.46227152342222,-88.94397619400246,5456.75,5456.0,5456.25,185.45619428857052,214.5367101453735,217.03686322834653
34,21,48.911571812528656,-28.984560393734327,-1.3971810272963767,5458.75,5458.0,5458.25,165.8493292117879,158.90248582070703,164.04877323527901
35,6,-70.75812172197563,-139.80795396303049,-118.38696662407686,5470.75,5470.0,5470.25,224.54398232862977,227.78279127273862,225.0622136210341
35,6,138.29611597254632,44.09061955080086,70.46334506187159,5472.75,5472.0,5472.25,135.28118864054971,222.7666940994546,197.36261044078236
35,6,-1.169139327907419,-71.8109543003487,-46.37045101779961,5474.75,5474.0,5474.25,147.03060905811415,147.3634961583092,147.82760229402356
35,6,-152.3707533305343,120.06858282186244,147.28832316327538,5476.75,5476.0,5476.25,144.4749113168096,153.68148880070103,146.18481453283715
35,6,45.0,-27.758540601060034,-3.0733325110733523,5478.75,5478.0,5478.25,147.07821048680188,150.29637387508726,149.21461054467824
35,6,-171.9793102044716,171.16658534878098,-176.6725957582734,5480.75,5480.0,5480.25,222.1733557382613,149.77650015940418,172.29045243425418
35,6,-10.124671655397817,-79.09497795476555,-56.66492036979143,5482.75,5482.0,5482.25,227.54340245324627,222.00900882621858,223.8258251408894
35,6,-162.67207822275878,105.25511870305779,128.29016319224309,5484.75,5484.0,5484.25,130.9427355755179,216.63333076883617,193.65949499056327
35,6,50.9061411137705,-18.434948822922014,4.194182788390857,5486.75,5486.0,5486.25,144.30869689661813,148.62705002791384,150.4027925272666
35,6,-98.55183023382004,169.94566440000563,-163.70595254340108,5488.75,5488.0,5488.25,134.4953530795767,143.19916200872126,135.4400236266961
35,6,93.32312044513546,20.772254682045837,43.152389734005396,5490.75,5490.0,5490.25,155.2610704587599,155.08062419270826,153.52198539622916
35,6,-126.54497232282257,-143.4369041314059,-129.93638314696992,5492.75,5492.0,5492.25,211.60340261914504,149.40214188558343,168.24089871371942
35,6,33.41227198390268,-38.33334010909864,-15.413581537504045,5494.75,5494.0,5494.25,228.81652038259827,219.27152117865197,221.9842336743761
35,6,-124.89496363496204,148.09984308226632,172.70794103541732,5496.75,5496.0,5496.25,145.08618128546908,230.86792761230393,212.7204738618265
35,6,97.59464336859145,22.651891652090594,49.813550893706534,5498.75,5498.0,5498.25,136.194713553794,137.6154061142865,134.82581355215328
35,6,-52.89170242823571,-146.198026796954,-115.64100582430531,5500.75,5500.0,5500.25,144.20124826089406,142.00352108310554,138.6542462386205
35,6,141.3989566273689,68.5400392695143,93.28088077260941,5502.75,5502.0,5502.25,152.2694979304785,155.8011553230591,157.25775020646836
35,6,-78.37410135669141,-98.39909464785248,-85.29214775562778,5504.75,5504.0,5504.25,213.3775995740884,150.6154042586614,170.57549648176314
35,6,80.2091034469164,13.157542740014806,33.155233310383856,5506.75,5506.0,5506.25,229.34035841953326,237.22773868163054,237.6993899865963
35,6,-75.76271953423894,-160.03859642384728,-139.04448557418112,5508.75,5508.0,5508.25,138.24615727028365,225.55043781824054,210.535032714273
35,6,148.96778976153269,74.9910863233413,99.26452398513298,5510.75,5510.0,5510.25,143.54441821262157,142.8740704256724,142.8635712839351
35,6,-4.934164340560066,-89.22577983507195,-65.7540713187994,5512.75,5512.0,5512.25,139.51702405083043,148.0135128966271,143.67324037551322
35,6,-168.16988667383194,118.58049325681836,141.51980175165698,5514.75,5514.0,5514.25,151.21177202850313,152.59423318068085,149.4590244849738
35,6,-29.71133576241861,-50.96448710125313,-36.7998539405012,5516.75,5516.0,5516.25,211.85136298829892,142.90206436577463,163.6001222493431
35,6,127.83063708138323,62.102728969052365,83.11827636936306,5518.75,5518.0,5518.25,226.63186007267385,230.8246087400561,233.68354670365648
35,6,-30.547571748907018,-113.1985905136482,-88.87116520333937,5520.75,5520.0,5520.25,141.66156853571826,220.85742007005334,203.03940504246955
35,6,-169.73169420198974,118.42904883308613,144.111357044784,5522.75,5522.0,5522.25,140.24621207005913,151.23822268196622,151.82226450688975
35,6,42.436229788535,-47.33730585912382,-18.70520992941615,5524.75,5524.0,5524.25,142.2708684165525,138.70832707519762,134.08206442324789
35,6,-122.1712171285446,165.41108126712538,-170.03619581009286,5526.75,5526.0,5526.25,146.4923206178399,150.86417732516887,150.26643005009467
35,6,11.625898643308606,-10.16569487954269,2.4292733234999675,5528.75,5528.0,5528.25,213.3775995740884,147.31259280862582,165.14841809717706
35,6,-179.21517539700812,109.84834601889686,132.20275647716593,5530.75,5530.0,5530.25,219.0205469813277,217.947241322298,217.3407462948446
35,6,22.315588575870766,-65.70290335882785,-43.41982752719999,5532.75,5532.0,5532.25,144.8481963988506,226.01991062736042,205.13897728125684
35,6,-126.05724605159028,163.04015297793498,-174.52263127117115,5534.75,5534.0,5534.25,141.01418368376991,147.41099009232656,146.66969693839286
35,6,82.72499504211075,-3.3177811683348435,22.03622694014545,5536.75,5536.0,5536.25,142.1442928857856,138.2316895650198,135.93012911051028
35,6,-77.82854179141253,-148.72519451768298,-125.70669140060288,5538.75,5538.0,5538.25,156.51836952894698,157.95252451290546,157.63248396190426
35,6,62.71579270637695,42.273689006093726,55.36919961974298,5540.75,5540.0,5540.25,213.78493866500511,148.66068747318502,168.92897915988246
35,6,-130.87609243968438,156.56338684578208,179.74191264866383,5542.75,5542.0,5542.25,226.15260334561702,221.25324856372168,222.00225224082752
35,6,68.12084866242472,-20.19980662143411,4.573921259900861,5544.75,5544.0,5544.25,136.85759021698428,225.89378034819816,200.63897926375125
35,6,-84.76919282444679,-153.78324714358078,-129.9575489308291,5546.75,5546.0,5546.25,142.59382875847047,147.1359915180511,144.81022063376602
35,6,130.91438322002512,39.559667968994496,67.75097634278764,5548.75,5548.0,5548.25,138.94603268895446,149.164338901763,142.61837188805652
35,6,-32.64464013491648,-105.74203995087088,-79.99202019855865,5550.75,5550.0,5550.25,152.0131573252789,154.80633061990713,155.36408851468863
35,6,104.3002774491856,85.06583565943994,97.6185464875689,5552.75,5552.0,5552.25,210.52315787105223,139.51702405083043,158.39823231336896
35,6,-91.80602529760124,-162.05755291084134,-140.12819104185286,5554.75,5554.0,5554.25,222.11033294288674,220.7351353998724,221.5039503033749
35,6,118.97413255155027,31.739140795815157,54.113155575075425,5556.75,5556.0,5556.25,138.31124321616085,228.114006584427,209.83088428541686
35,6,-26.922029607810273,-98.68635458123664,-75.67728002179645,5558.75,5558.0,5558.25,143.55835050598762,145.67086187704115,145.52319402761884
35,6,178.77242116786545,85.442580980286,113.70264595096624,5560.75,5560.0,5560.25,140.03213916812098,138.43771162512041,134.33167906342868
35,6,16.73599585147607,-49.316027519865635,-27.741045707095925,5562.75,5562.0,5562.25,149.3251485852266,150.3329637837291,152.53196386331618
35,6,150.81617695105655,130.97173633351488,143.26717333551062,5564.75,5564.0,5564.25,215.3346233191495,150.98675438593943,167.20047846821492
35,6,-41.401231883191706,-112.9597172957562,-89.48615028364588,5566.75,5566.0,5566.25,225.30423875284725,220.4654167891191,223.00896842952304
35,6,166.36094794762798,79.48995663073137,104.37446728130536,5568.75,5568.0,5568.25,139.94641831786907,224.770994570029,205.43125370790105
35,6,15.395549253995089,-56.093723011557856,-31.167172646102266,5570.75,5570.0,5570.25,143.13629868066312,146.99659860010368,144.91721774861676
35,6,-129.96621304379994,137.56377021146506,167.4245345002556,5572.75,5572.0,5572.25,137.0,142.2708684165525,133.19534526401438
35,6,65.73870914752223,-7.033416459694935,19.13364320590548,5574.75,5574.0,5574.25,155.7562197795003,155.16765126791088,155.59562975867928
35,6,-160.1094178700396,-177.25504410616185,-165.96375653207355,5576.75,5576.0,5576.25,211.62466774929615,146.1677118928801,164.92422502470643
35,6,8.313155339999449,-64.58071166109711,-41.891143203698725,5578.75,5578.0,5578.25,221.32555207205522,223.6515146382872,221.65062598603237
35,6,-138.46822925891718,129.5424465148954,153.43494882292205,5580.75,5580.0,5580.25,140.2640367307315,223.0425968284982,205.71825392998062
35,6,67.91282839677166,-4.0856167799748775,19.21267181718563,5582.75,5582.0,5582.25,148.92951352905172,140.356688476182,139.7855500400524
